42	314676.136	5809702.165	2.65	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34560.0	36096.0	26880.0
43	314531.076	5809712.795	6.22	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47872.0	46080.0	41472.0
44	314694.706	5809907.255	2.21	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32000.0	30464.0	26880.0
45	314704.886	5809921.875	2.06	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53504.0	54784.0	56320.0
46	314539.666	5809702.545	5.63	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31232.0	32256.0	32512.0
47	314757.286	5809780.845	6.38	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18432.0	24576.0	15872.0
48	314804.506	5809693.845	2.02	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28160.0	34048.0	13568.0
49	314686.526	5809587.825	2.38	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48128.0	48896.0	44544.0
50	314550.796	5809988.205	3.68	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58368.0	57088.0	47360.0
51	314508.476	5809807.285	11.19	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30464.0	30976.0	24832.0
52	314912.866	5809880.925	-0.5	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14592.0	23808.0	22784.0
53	314640.936	5809775.035	9.59	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22528.0	25856.0	21248.0
54	314932.766	5809895.325	-0.48	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15616.0	25088.0	23296.0
55	314585.796	5809852.475	3.25	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32256.0	39936.0	24064.0
56	314679.106	5809585.425	8.47	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17920.0	15360.0	12288.0
57	314534.516	5809856.025	4.32	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41472.0	43776.0	29696.0
58	314549.656	5809843.085	4.27	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46336.0	44288.0	34304.0
59	314582.636	5809525.965	6.51	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35328.0	38912.0	26368.0
60	314998.156	5809844.245	-0.48	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19456.0	30720.0	27392.0
61	314874.466	5809513.065	1.77	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39680.0	38144.0	34048.0
62	314548.046	5809679.285	11.52	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36864.0	37120.0	28416.0
63	314751.916	5809647.235	1.91	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31232.0	23552.0	17408.0
64	314643.656	5809686.075	4.84	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57344.0	57344.0	57344.0
65	314870.966	5809772.685	1.74	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41472.0	43008.0	27136.0
66	314695.986	5809951.515	2.03	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39168.0	44032.0	32256.0
67	314782.946	5809552.265	5.82	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19968.0	22528.0	15616.0
68	314740.036	5809738.455	2.4	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39680.0	38912.0	34560.0
69	314602.286	5809936.135	7.52	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12032.0	13312.0	11776.0
70	314996.476	5809753.675	-0.49	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17920.0	26112.0	24832.0
71	314585.716	5809820.945	3.83	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27904.0	33792.0	19456.0
72	314603.526	5809581.795	14.86	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20224.0	19200.0	12288.0
73	314927.436	5809964.205	-0.47	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19200.0	30208.0	27904.0
74	314663.676	5809933.935	9.22	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21760.0	23808.0	17920.0
75	314861.226	5809774.585	1.62	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47872.0	45056.0	36864.0
76	314767.626	5809773.005	7.29	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34048.0	39168.0	17408.0
77	314747.526	5809516.005	3.57	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22784.0	34560.0	15360.0
78	314916.836	5809735.645	1.67	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38912.0	38144.0	36352.0
79	314752.266	5809955.515	1.77	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34048.0	34816.0	32512.0
80	314525.256	5809579.715	9.19	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20736.0	16640.0	17408.0
81	314643.076	5809814.915	2.6	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20736.0	18944.0	16384.0
82	314514.996	5809989.355	3.92	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40704.0	38400.0	30464.0
83	314786.026	5809994.705	1.64	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45568.0	41472.0	32768.0
84	314547.526	5809685.545	12.13	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55296.0	55296.0	55296.0
85	314623.066	5809697.905	5.37	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10240.0	15104.0	9984.0
86	314771.976	5809646.275	2.37	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46592.0	45568.0	38144.0
87	314539.236	5809724.385	10.67	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48128.0	50688.0	50432.0
88	314684.376	5809745.715	22.74	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58624.0	57600.0	54528.0
89	314713.856	5809798.165	1.87	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51456.0	50176.0	45056.0
90	314537.006	5809802.345	4.74	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30720.0	27648.0	24576.0
91	314579.376	5809738.895	8.74	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44544.0	29440.0	14080.0
92	314580.946	5809683.185	11.16	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21760.0	26368.0	20736.0
93	314901.796	5809826.275	-0.41	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19712.0	28160.0	25856.0
94	314929.776	5809946.995	-0.48	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17920.0	28928.0	26368.0
95	314983.836	5809917.995	-0.11	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16128.0	26368.0	23552.0
96	314621.296	5809973.905	2.11	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19712.0	32256.0	20224.0
97	314765.006	5809863.165	10.93	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21248.0	27136.0	19712.0
98	314774.866	5809887.165	5.56	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14592.0	23296.0	14336.0
99	314727.836	5809890.515	1.93	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56064.0	57856.0	59392.0
100	314654.526	5809879.945	2.04	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57344.0	56320.0	56064.0
101	314904.086	5809754.775	1.85	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40704.0	40448.0	28160.0
102	314804.246	5809645.415	2.25	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26368.0	32512.0	17152.0
103	314630.576	5809843.445	2.63	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25600.0	24832.0	20480.0
104	314888.196	5809849.425	1.59	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31488.0	30720.0	25856.0
105	314723.766	5809548.425	12.62	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23040.0	20736.0	18432.0
106	314805.076	5809685.325	59.53	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51712.0	49920.0	42752.0
107	314786.346	5809770.115	1.6	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50688.0	50688.0	48128.0
108	314734.796	5809576.395	2.26	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52992.0	54016.0	54272.0
109	314588.116	5809534.205	6.6	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38144.0	40704.0	27392.0
110	314850.746	5809943.565	1.79	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32256.0	38656.0	22016.0
111	314808.566	5809863.815	1.84	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44800.0	43264.0	39168.0
112	314885.846	5809607.305	2.19	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47360.0	46592.0	44800.0
113	314586.606	5809950.775	9.28	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33792.0	37888.0	37120.0
114	314908.736	5809718.985	1.84	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40960.0	41728.0	27648.0
115	314596.186	5809861.495	3.49	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30464.0	30976.0	20736.0
116	314643.386	5809778.635	3.07	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34816.0	32000.0	24832.0
117	314592.066	5809715.695	4.26	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31488.0	34560.0	33536.0
118	314534.736	5809824.615	4.32	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42496.0	44032.0	32256.0
119	314753.206	5809674.405	32.98	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57344.0	58112.0	55808.0
120	314883.206	5809558.115	2.18	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30464.0	26112.0	21504.0
121	314936.276	5809557.835	1.67	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39936.0	39168.0	37376.0
122	314927.546	5809798.905	-0.44	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17664.0	27136.0	25344.0
123	314826.246	5809986.815	2.27	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34816.0	37632.0	36096.0
124	314554.646	5809548.745	9.24	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15872.0	19968.0	17408.0
125	314712.276	5809548.825	3.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30720.0	27136.0	20480.0
126	314620.656	5809695.345	8.26	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18176.0	18432.0	17152.0
127	314939.926	5809688.355	2.15	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54016.0	53504.0	53760.0
128	314650.906	5809687.465	7.07	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14336.0	23040.0	16128.0
129	314905.216	5809729.835	6.77	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21504.0	23552.0	13568.0
130	314568.796	5809940.945	17.21	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60672.0	60672.0	60160.0
131	314919.046	5809987.265	-0.47	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18944.0	29952.0	27392.0
132	314929.746	5809687.905	1.84	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50176.0	49408.0	47616.0
133	314668.206	5809895.565	2.14	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33536.0	35072.0	31488.0
134	314573.786	5809808.855	4.72	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39680.0	39680.0	30464.0
135	314854.456	5809580.385	2.12	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33792.0	36864.0	20992.0
136	314656.766	5809677.675	2.46	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49152.0	49664.0	46848.0
137	314959.036	5809984.015	-0.51	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19456.0	29952.0	27904.0
138	314969.316	5809641.525	-0.42	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15616.0	24576.0	23040.0
139	314502.396	5809766.435	8.24	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33280.0	34816.0	33792.0
140	314808.876	5809885.475	1.66	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34048.0	36096.0	23552.0
141	314779.346	5809606.505	2.35	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30976.0	26112.0	21760.0
142	314602.026	5809657.685	12.33	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22272.0	23296.0	18944.0
143	314995.806	5809552.395	0.1	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23040.0	25856.0	24832.0
144	314708.646	5809956.975	1.89	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41472.0	44032.0	30464.0
145	314812.436	5809689.155	2.14	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33280.0	39424.0	19456.0
146	314763.846	5809726.225	5.72	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39424.0	38144.0	37376.0
147	314915.186	5809630.685	2.54	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46336.0	45824.0	40448.0
148	314803.516	5809769.205	1.72	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36352.0	36864.0	33536.0
149	314813.886	5809813.095	2.61	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45312.0	43520.0	36864.0
150	314693.376	5809693.135	31.36	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60928.0	61184.0	61696.0
151	314554.316	5809669.955	5.71	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36096.0	41216.0	38400.0
152	314677.236	5809688.425	21.86	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57856.0	56832.0	54528.0
153	314708.936	5809586.545	10.88	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18432.0	19968.0	17408.0
154	314656.776	5809941.915	11.12	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28416.0	29696.0	24576.0
155	314692.286	5809971.685	1.92	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28928.0	36352.0	25088.0
156	314624.556	5809788.965	3.44	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54784.0	55040.0	53760.0
157	314548.056	5809920.255	4.27	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39936.0	34048.0	25856.0
158	314671.316	5809994.825	1.6	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27136.0	29184.0	26368.0
159	314537.436	5809845.925	4.38	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50176.0	47872.0	36864.0
160	314867.606	5809675.595	4.01	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23296.0	27648.0	19456.0
161	314820.806	5809770.225	1.91	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51200.0	52224.0	47872.0
162	314920.786	5809630.355	2.5	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46336.0	45568.0	41216.0
163	314796.476	5809947.695	1.68	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29184.0	37376.0	20736.0
164	314816.486	5809739.425	7.7	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11776.0	15104.0	8448.0
165	314656.496	5809844.645	10.25	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54016.0	55040.0	54784.0
